0	                0	                1	                0
1e-05	            3.16227766016838e-08	0.99995000099999	0.600012000180002
0.0363636363636364	0.00693427337633158	0.830932796194994	0.646137415450338
0.0727272727272727	0.0196130869080216	0.685547313087159	0.697808535178778
0.109090909090909	0.0360315414041354	0.561263697089742	0.755935027072053
0.145454545454545	0.0554741870106527	0.455696656587044	0.821638750565867
0.181818181818182	0.077527533220222	0.3666478320532	    0.896296296296296
0.218181818181818	0.101912589053872	0.292098166170964	0.981611681990265
0.254545454545455	0.128424540136967	0.230200273950488	1.07971445568114
0.290909090909091	0.156904695264173	0.179270812848104	1.19329388560158
0.327272727272727	0.187225381160953	0.137782852885111	1.32578524470416
0.363636363636364	0.219280977874737	0.104358246766552	1.48163265306122
0.4	                0.25298221281347	0.07776	            1.66666666666667
0.436363636363636	0.288252331233084	0.056884641014337	1.88865764828304
0.472727272727273	0.325024416813828	0.0407545912785391	2.15814506539833
0.509090909090909	0.363239452806453	0.0285105354204569	2.48971193415638
0.545454545454545	0.402844879568725	0.0194037913455986	2.904
0.581818181818182	0.443793496085221	0.0127886803559121	3.43100189035917
0.618181818181818	0.4860426066479	    0.00811489726856709	4.1156462585034
0.654545454545455	0.529553346516583	0.00491988053473744	5.02770083102493
0.690909090909091	0.574290140991965	0.00282118235838337	6.280276816609
0.727272727272727	0.620220265761776	0.00150883881503375	8.06666666666667
0.763636363636364	0.667313485367686	0.000737739970568329	10.7396449704142
0.8	                0.715541752799933	0	                15
